sale_id,date_id,product_id,store_id,customer_id,revenue,cost,profit,quantity,discount,returns
9145,243,24,7,36,798.0,471.03,326.97,2,0.0,0
9146,753,5,9,24,13860.0,8451.59,5408.41,4,0.1,0
9147,691,30,5,45,122.4,76.32,46.08,1,0.15,0
9148,1054,26,10,36,79.2,45.23,33.97,3,0.0,0
9149,187,3,7,44,1872.0,1229.94,642.06,4,0.2,0
9150,1048,2,9,50,10080.0,6950.54,3129.46,3,0.0,0
9151,827,28,7,29,60.65,41.35,19.3,3,0.05,0
9152,780,19,6,19,1260.0,741.39,518.61,1,0.0,1
9153,412,25,5,12,132.3,77.96,54.34,4,0.1,0
9154,784,19,10,23,5040.0,3745.36,1294.64,4,0.0,0
9155,724,15,1,3,2821.5,1860.5,961.0,1,0.05,0
9156,135,21,3,11,114.75,84.73,30.02,3,0.15,0
9157,1064,25,8,35,178.5,132.3,46.2,5,0.15,0
9158,237,29,5,47,198.55,146.83,51.72,4,0.05,0
9159,6,19,7,45,2244.0,1644.22,599.78,2,0.15,0
9160,329,5,6,50,16800.0,12589.07,4210.93,5,0.2,0
9161,906,14,3,8,76.71,50.86,25.85,1,0.15,0
9162,409,6,8,9,1612.8,930.85,681.95,4,0.2,1
9163,886,13,8,24,384.75,261.44,123.31,3,0.1,0
9164,1020,7,1,16,23920.0,16342.81,7577.19,4,0.0,0
9165,524,12,1,33,30875.0,17005.85,13869.15,5,0.0,0
9166,285,19,5,34,1104.0,704.82,399.18,1,0.2,1
9167,570,19,7,32,1944.0,1185.28,758.72,2,0.1,0
9168,173,30,10,5,364.8,270.76,94.04,4,0.2,0
9169,1072,25,1,3,113.4,83.02,30.38,3,0.2,0
9170,342,23,9,35,487.69,284.69,203.0,5,0.15,0
9171,907,19,8,1,5415.0,3493.86,1921.14,5,0.05,0
9172,648,22,3,48,82.11,48.0,34.11,3,0.15,0
9173,510,3,1,9,2925.0,1735.77,1189.23,5,0.1,0
9174,45,29,4,26,196.35,141.51,54.84,4,0.15,0
9175,73,19,3,47,2448.0,1726.28,721.72,3,0.2,0
9176,302,16,1,38,8050.0,4601.16,3448.84,5,0.0,0
9177,250,18,1,16,2145.0,1192.34,952.66,3,0.0,0
9178,619,27,9,36,143.0,105.32,37.68,2,0.0,0
9179,630,12,1,36,13585.0,9202.33,4382.67,2,0.05,0
9180,813,17,6,36,203.49,150.99,52.5,1,0.1,0
9181,613,14,8,17,522.5,305.22,217.28,5,0.0,0
9182,817,9,3,22,190.4,120.24,70.16,1,0.0,1
9183,192,30,8,19,205.2,127.71,77.49,2,0.05,0
9184,612,30,1,27,422.4,239.49,182.91,4,0.2,0
9185,707,1,2,5,5508.0,3071.04,2436.96,4,0.15,0
9186,554,23,2,36,76.5,52.64,23.86,1,0.0,0
9187,814,6,2,2,1142.4,719.67,422.73,5,0.2,0
9188,334,14,3,6,410.4,247.98,162.42,4,0.1,0
9189,39,6,1,25,1008.0,712.4,295.6,2,0.0,0
9190,72,30,10,9,306.0,181.42,124.58,3,0.0,0
9191,609,1,6,28,5610.0,3523.72,2086.28,5,0.15,0
9192,807,24,2,46,999.6,703.12,296.48,4,0.0,0
9193,938,30,3,32,216.0,141.47,74.53,2,0.0,0
9194,1006,2,7,4,9660.0,6065.13,3594.87,3,0.0,0
9195,908,10,5,47,758.1,428.07,330.03,3,0.05,0
9196,894,22,8,13,67.83,39.32,28.51,3,0.15,0
9197,521,5,2,7,9975.0,6411.04,3563.96,3,0.0,0
9198,159,28,4,28,115.52,70.75,44.77,4,0.2,0
9199,21,16,1,13,6160.0,3661.12,2498.88,5,0.2,0
9200,355,15,2,48,5049.0,3044.55,2004.45,2,0.15,0
9201,117,14,5,43,266.0,153.12,112.88,5,0.0,0
9202,912,26,2,27,62.7,44.44,18.26,3,0.0,0
9203,1027,29,10,24,126.5,72.54,53.96,2,0.0,0
9204,576,26,6,28,56.43,41.38,15.05,3,0.05,0
9205,986,3,9,3,715.0,497.94,217.06,1,0.0,0
9206,425,8,6,32,1929.07,1284.09,644.98,3,0.15,0
9207,560,20,8,21,1539.0,956.02,582.98,4,0.05,0
9208,865,16,7,26,4480.0,2692.99,1787.01,4,0.2,0
9209,191,8,5,45,4005.0,2517.54,1487.46,5,0.0,0
9210,571,30,1,14,216.0,152.44,63.56,2,0.0,0
9211,867,23,5,48,255.0,176.04,78.96,3,0.0,0
9212,582,24,5,45,798.0,487.76,310.24,2,0.0,0
9213,34,10,10,33,588.0,434.45,153.55,2,0.0,0
9214,109,11,9,7,4536.0,2668.89,1867.11,5,0.1,0
9215,600,13,10,4,384.75,262.87,121.88,3,0.1,0
9216,465,16,7,23,1411.2,905.22,505.98,2,0.1,0
9217,75,11,8,35,2448.0,1471.51,976.49,2,0.2,0
9218,102,16,6,3,3920.0,2202.19,1717.81,5,0.0,1
9219,434,11,5,24,1530.0,1120.19,409.81,1,0.0,1
9220,77,5,10,20,5057.5,2932.61,2124.89,2,0.15,0
9221,682,19,6,1,2304.0,1313.11,990.89,2,0.2,0
9222,199,12,6,37,15795.0,10627.56,5167.44,3,0.1,1
9223,755,19,3,18,1188.0,818.41,369.59,1,0.1,0
9224,802,11,6,14,3427.2,1916.54,1510.66,4,0.2,0
9225,224,21,8,50,42.75,24.62,18.13,1,0.0,0
9226,510,5,6,13,17500.0,11014.19,6485.81,5,0.0,0
9227,548,27,10,8,210.6,122.4,88.2,4,0.1,0
9228,857,11,2,20,9000.0,6524.47,2475.53,5,0.0,0
9229,603,29,7,36,209.0,130.81,78.19,4,0.0,0
9230,481,16,1,12,1120.0,662.81,457.19,1,0.0,0
9231,528,12,1,14,18525.0,12512.03,6012.97,3,0.0,0
9232,945,8,2,13,845.5,484.85,360.65,1,0.0,0
9233,153,24,3,20,798.0,551.96,246.04,2,0.0,0
9234,796,5,10,8,5057.5,3596.34,1461.16,2,0.15,1
9235,161,11,4,38,4104.0,2468.86,1635.14,3,0.2,0
9236,5,3,5,27,607.75,350.2,257.55,1,0.15,0
9237,564,20,9,19,1154.25,720.78,433.47,3,0.05,0
9238,872,30,1,2,480.0,313.51,166.49,4,0.0,1
9239,387,12,4,14,13585.0,9940.15,3644.85,2,0.05,0
9240,908,12,2,33,5248.75,2890.19,2358.56,1,0.15,0
9241,792,12,9,10,16575.0,9981.17,6593.83,3,0.0,0
9242,1037,14,9,48,456.0,263.65,192.35,4,0.0,1
9243,698,25,9,32,210.0,154.25,55.75,5,0.0,0
9244,422,2,10,4,9408.0,5413.94,3994.06,4,0.2,0
9245,1084,11,7,16,9234.0,5824.49,3409.51,4,0.05,0
9246,438,25,10,48,101.15,59.24,41.91,4,0.15,0
9247,506,7,9,37,20800.0,12720.21,8079.79,4,0.0,0
9248,163,6,2,19,729.6,504.98,224.62,2,0.2,0
9249,391,29,10,15,302.5,176.13,126.37,5,0.0,0
9250,349,17,3,35,2565.0,1804.97,760.03,5,0.0,1
9251,754,24,10,49,1848.0,1125.02,722.98,4,0.0,0
9252,952,10,5,30,1064.0,667.04,396.96,4,0.0,0
9253,422,8,6,32,4672.5,3147.3,1525.2,5,0.0,0
9254,318,9,5,9,768.0,541.38,226.62,2,0.0,0
9255,1059,10,4,49,1680.0,1122.42,557.58,5,0.0,0
9256,798,1,7,45,1632.0,1035.43,596.57,2,0.2,0
9257,303,8,10,8,5117.5,3413.65,1703.85,5,0.0,0
9258,1029,22,8,18,77.28,46.47,30.81,3,0.2,0
9259,31,28,4,43,35.53,24.06,11.47,1,0.15,1
9260,843,17,7,24,1520.0,980.34,539.66,5,0.0,0
9261,637,30,9,8,237.6,161.13,76.47,2,0.1,0
9262,583,17,3,30,1444.0,957.65,486.35,4,0.0,0
9263,166,21,2,40,213.75,122.29,91.46,5,0.0,0
9264,818,10,5,44,633.08,368.55,264.53,4,0.05,0
9265,1030,10,5,3,257.6,154.86,102.74,1,0.2,0
9266,4,18,3,13,607.75,406.16,201.59,1,0.15,0
9267,967,21,3,23,171.0,112.72,58.28,5,0.2,0
9268,1058,9,5,47,729.6,543.24,186.36,2,0.05,0
9269,1039,28,1,17,136.8,91.98,44.82,3,0.0,0
9270,360,30,9,39,810.0,464.27,345.73,5,0.0,0
9271,978,29,5,49,145.2,92.74,52.46,3,0.2,0
9272,868,25,4,26,105.0,75.65,29.35,3,0.0,0
9273,962,1,5,30,969.0,564.74,404.26,1,0.15,0
9274,253,21,3,24,47.03,33.26,13.77,1,0.05,0
9275,282,1,4,24,6900.0,4872.14,2027.86,5,0.0,1
9276,911,20,6,6,1710.0,1233.74,476.26,5,0.2,1
9277,886,21,3,45,128.25,74.38,53.87,3,0.0,0
9278,742,17,10,30,836.0,597.0,239.0,2,0.0,0
9279,130,26,10,43,99.0,70.35,28.65,5,0.1,1
9280,734,6,3,39,950.4,606.14,344.26,2,0.1,0
9281,373,12,10,36,21450.0,14201.2,7248.8,3,0.0,0
9282,644,27,5,9,119.6,66.69,52.91,2,0.2,0
9283,1029,24,8,12,2415.0,1418.0,997.0,5,0.0,0
9284,824,15,4,16,3141.6,2271.5,870.1,3,0.15,0
9285,59,28,7,48,79.8,47.18,32.62,2,0.0,0
9286,153,15,2,39,6270.0,4546.12,1723.88,3,0.0,0
9287,881,7,3,39,13260.0,9495.21,3764.79,3,0.15,0
9288,848,5,2,23,9520.0,6849.4,2670.6,4,0.15,0
9289,771,7,8,19,21840.0,13046.19,8793.81,4,0.0,0
9290,848,13,4,34,408.0,281.99,126.01,4,0.15,0
9291,1048,15,2,44,10560.0,7782.62,2777.38,4,0.0,0
9292,41,11,4,49,1701.0,1148.79,552.21,1,0.1,0
9293,668,6,3,33,2346.0,1510.39,835.61,5,0.15,0
9294,914,6,8,18,1728.0,954.01,773.99,4,0.0,0
9295,185,1,6,36,5400.0,3838.57,1561.43,5,0.0,0
9296,483,12,2,31,4680.0,3124.61,1555.39,1,0.1,0
9297,912,9,6,1,273.6,176.57,97.03,1,0.1,0
9298,529,2,8,43,2261.0,1322.07,938.93,1,0.15,0
9299,590,14,2,7,216.6,155.8,60.8,3,0.2,0
9300,374,27,5,41,57.2,33.03,24.17,1,0.2,0
9301,378,2,2,24,15400.0,8822.73,6577.27,5,0.0,1
9302,1053,21,4,39,162.0,92.7,69.3,3,0.0,0
9303,663,21,2,23,103.5,75.24,28.26,2,0.0,1
9304,421,9,6,50,268.8,191.64,77.16,1,0.2,0
9305,60,22,8,5,45.22,32.63,12.59,2,0.05,0
9306,785,26,8,1,115.5,72.4,43.1,5,0.0,0
9307,109,30,6,46,57.12,36.21,20.91,1,0.15,0
9308,196,3,9,15,1053.0,732.89,320.11,2,0.1,0
9309,200,22,5,47,75.6,48.45,27.15,3,0.0,0
9310,414,30,9,37,252.0,149.95,102.05,2,0.0,0
9311,300,28,5,28,43.7,31.92,11.78,1,0.0,0
9312,318,10,2,5,672.0,380.21,291.79,2,0.0,0
9313,213,5,7,47,14962.5,8628.11,6334.39,5,0.1,0
9314,758,18,4,21,1358.5,812.35,546.15,2,0.05,0
9315,840,26,9,35,50.16,27.86,22.3,3,0.05,1
9316,550,11,7,33,4617.0,2587.03,2029.97,3,0.05,0
9317,441,29,2,40,133.24,88.41,44.83,3,0.05,0
9318,677,19,2,12,2592.0,1813.05,778.95,2,0.1,0
9319,523,20,4,1,1453.5,1001.42,452.08,4,0.15,0
9320,931,28,9,17,92.34,62.81,29.53,3,0.1,0
9321,346,26,4,4,95.04,68.91,26.13,4,0.2,0
9322,635,21,7,22,42.08,31.55,10.53,1,0.15,1
9323,865,1,2,5,6000.0,3833.49,2166.51,5,0.0,0
9324,138,2,9,5,11900.0,7974.16,3925.84,5,0.15,0
9325,449,16,9,4,833.0,465.47,367.53,1,0.0,0
9326,1042,21,5,18,162.0,99.34,62.66,3,0.0,0
9327,275,12,7,31,14950.0,11132.47,3817.53,2,0.0,1
9328,132,19,6,5,1200.0,796.38,403.62,1,0.0,0
9329,271,13,6,49,701.25,516.94,184.31,5,0.15,0
9330,700,12,2,20,35100.0,24081.65,11018.35,4,0.0,0
9331,1,1,9,33,5610.0,3670.14,1939.86,5,0.15,1
9332,966,21,7,20,42.75,25.56,17.19,1,0.0,1
9333,340,6,3,33,1944.0,1435.49,508.51,3,0.0,0
9334,389,3,5,37,1430.0,868.68,561.32,2,0.0,0
9335,92,24,8,13,446.88,282.98,163.9,2,0.05,1
9336,148,19,10,47,1200.0,767.41,432.59,1,0.0,0
9337,506,3,2,1,1040.0,745.34,294.66,2,0.2,0
9338,396,26,8,43,58.08,42.55,15.53,3,0.2,0
9339,677,18,6,8,1989.0,1121.01,867.99,3,0.15,0
9340,562,2,1,32,6048.0,3848.44,2199.56,3,0.2,0
9341,276,8,10,30,4094.0,2933.83,1160.17,5,0.2,1
9342,167,4,9,33,2090.0,1465.74,624.26,2,0.0,0
9343,97,15,7,50,1232.0,841.73,390.27,1,0.0,0
9344,745,29,6,35,193.6,108.23,85.37,4,0.2,0
9345,458,23,8,30,171.36,118.79,52.57,4,0.1,0
9346,512,5,6,18,16625.0,10414.21,6210.79,5,0.05,1
9347,996,26,1,12,102.85,66.23,36.62,5,0.15,1
9348,1015,27,3,14,373.75,232.53,141.22,5,0.0,0
9349,320,4,7,48,5280.0,3540.77,1739.23,4,0.0,0
9350,791,17,3,31,646.0,377.15,268.85,2,0.0,0
9351,121,21,5,11,113.4,69.73,43.67,4,0.1,0
9352,596,13,1,41,513.0,336.23,176.77,4,0.1,0
9353,1038,20,10,16,1080.0,728.67,351.33,2,0.0,0
9354,470,7,1,18,8736.0,4970.7,3765.3,3,0.0,0
9355,431,10,9,50,678.3,407.22,271.08,3,0.05,0
9356,29,10,5,27,616.0,341.85,274.15,2,0.0,0
9357,597,29,2,26,104.5,66.35,38.15,2,0.0,0
9358,792,25,5,7,119.0,66.71,52.29,4,0.0,0
9359,903,19,1,17,4560.0,3235.63,1324.37,4,0.0,0
9360,81,14,7,2,193.8,132.72,61.08,3,0.2,0
9361,668,14,10,1,185.72,122.92,62.8,2,0.15,0
9362,1020,2,9,33,16100.0,10268.38,5831.62,5,0.0,0
9363,308,2,8,22,6720.0,4988.36,1731.64,2,0.0,0
9364,911,28,8,10,68.59,49.17,19.42,2,0.05,0
9365,802,30,8,15,192.78,118.18,74.6,3,0.1,0
9366,894,2,2,48,6783.0,3779.22,3003.78,3,0.15,0
9367,661,25,5,37,34.21,20.81,13.4,1,0.15,0
9368,139,14,8,38,190.0,109.93,80.07,2,0.0,0
9369,656,5,7,6,16100.0,10507.58,5592.42,4,0.0,0
9370,882,17,4,45,1520.0,1104.14,415.86,4,0.0,1
9371,896,9,9,42,912.0,585.98,326.02,3,0.0,0
9372,275,22,6,36,27.37,18.26,9.11,1,0.15,0
9373,520,18,2,15,494.0,275.21,218.79,1,0.2,0
9374,496,29,7,10,140.25,102.95,37.3,3,0.15,0
9375,683,8,10,44,2136.0,1321.59,814.41,2,0.0,0
9376,165,30,9,32,456.0,334.54,121.46,4,0.0,0
9377,878,13,2,2,150.0,95.54,54.46,1,0.0,0
9378,134,19,6,48,4800.0,2705.34,2094.66,5,0.2,0
9379,1084,20,4,46,1093.5,753.68,339.82,2,0.1,0
9380,396,14,7,50,104.5,64.93,39.57,1,0.0,0
9381,147,18,8,36,1560.0,875.76,684.24,3,0.2,0
9382,951,10,4,25,266.0,164.35,101.65,1,0.0,0
9383,793,29,2,34,198.69,112.44,86.25,5,0.15,0
9384,672,27,3,5,156.0,110.58,45.42,2,0.0,0
9385,492,26,4,35,88.0,48.7,39.3,4,0.0,0
9386,80,26,4,42,29.92,22.03,7.89,2,0.2,0
9387,910,20,6,30,812.25,567.38,244.87,2,0.05,0
9388,893,24,5,42,399.0,263.35,135.65,1,0.0,0
9389,758,5,1,31,6160.0,3803.81,2356.19,2,0.2,1
9390,13,7,8,25,15444.0,9417.47,6026.53,3,0.1,0
9391,485,1,10,33,2448.0,1502.75,945.25,3,0.15,0
9392,277,27,6,21,179.4,120.97,58.43,3,0.2,0
9393,257,6,9,22,528.0,300.02,227.98,1,0.0,0
9394,803,24,4,10,749.7,491.49,258.21,3,0.0,0
9395,223,8,4,48,1437.35,851.93,585.42,2,0.15,0
9396,204,26,4,7,19.8,13.55,6.25,1,0.0,0
9397,1009,5,4,45,15295.0,10605.49,4689.51,4,0.05,0
9398,1048,6,2,14,1468.8,993.52,475.28,3,0.15,0
9399,311,3,2,5,702.0,468.35,233.65,1,0.1,1
9400,443,22,1,33,85.68,56.89,28.79,4,0.1,1
9401,424,2,10,42,2940.0,1920.57,1019.43,1,0.0,0
9402,169,21,10,36,136.8,100.65,36.15,4,0.2,0
9403,1045,5,9,37,14280.0,10481.21,3798.79,4,0.15,0
9404,243,18,2,18,1235.0,868.06,366.94,2,0.0,1
9405,1064,14,3,35,228.0,148.45,79.55,2,0.0,0
9406,743,18,9,50,2717.0,1852.45,864.55,4,0.05,0
9407,893,17,1,30,1299.6,843.42,456.18,4,0.1,0
9408,573,10,7,17,756.0,556.12,199.88,3,0.0,0
9409,1085,24,7,18,2835.0,1575.27,1259.73,5,0.0,0
9410,381,22,8,2,55.44,30.94,24.5,2,0.1,0
9411,764,9,3,10,907.2,604.71,302.49,3,0.1,0
9412,617,15,7,35,10890.0,7678.47,3211.53,5,0.1,0
9413,823,7,10,49,2912.0,2123.17,788.83,1,0.0,0
9414,1044,13,7,44,765.0,565.7,199.3,5,0.15,0
9415,505,27,5,35,195.0,144.81,50.19,3,0.0,0
9416,863,15,10,13,4180.0,2457.89,1722.11,2,0.05,0
9417,912,2,9,43,2660.0,1953.21,706.79,1,0.0,0
9418,774,14,2,46,299.25,204.08,95.17,3,0.0,0
9419,1064,22,5,38,30.24,20.83,9.41,1,0.1,0
9420,718,16,2,4,7560.0,4738.83,2821.17,4,0.0,0
9421,30,6,3,43,844.8,572.85,271.95,2,0.2,1
9422,856,1,7,23,6000.0,4324.83,1675.17,5,0.0,0
9423,742,1,10,43,3960.0,2347.86,1612.14,3,0.0,0
9424,556,18,9,19,2486.25,1716.96,769.29,5,0.15,0
9425,136,18,2,32,1950.0,1243.96,706.04,3,0.0,0
9426,825,17,3,28,340.48,216.79,123.69,2,0.2,0
9427,25,21,1,33,210.38,135.76,74.62,5,0.15,1
9428,480,21,1,15,144.0,107.03,36.97,4,0.0,0
9429,72,15,8,18,7106.0,5058.78,2047.22,4,0.05,0
9430,400,10,1,37,1176.0,722.18,453.82,4,0.0,0
9431,61,4,4,14,1496.0,1114.24,381.76,2,0.2,0
9432,466,24,2,50,799.68,461.27,338.41,4,0.15,0
9433,592,20,7,45,855.0,555.92,299.08,2,0.0,0
9434,481,24,5,2,638.4,465.31,173.09,2,0.05,0
9435,100,4,6,48,2464.0,1512.83,951.17,5,0.2,0
9436,781,7,3,14,5460.0,3488.87,1971.13,1,0.0,1
9437,1066,28,6,31,184.68,126.97,57.71,4,0.1,0
9438,289,2,6,19,6440.0,4507.61,1932.39,2,0.0,0
9439,1062,14,7,33,216.6,126.27,90.33,2,0.05,0
9440,622,2,2,50,13860.0,7877.66,5982.34,5,0.1,0
9441,901,24,5,7,1995.0,1425.08,569.92,5,0.0,0
9442,259,15,2,42,5808.0,4063.53,1744.47,3,0.2,0
9443,397,25,2,38,99.23,57.94,41.29,3,0.1,0
9444,288,15,7,45,5060.0,2995.44,2064.56,2,0.0,0
9445,886,8,6,29,760.95,539.95,221.0,1,0.1,0
9446,824,21,9,49,50.4,37.71,12.69,2,0.0,0
9447,473,27,8,19,103.74,59.36,44.38,3,0.05,0
9448,916,6,8,17,1555.2,1142.57,412.63,4,0.1,0
9449,53,15,2,9,4620.0,2932.74,1687.26,2,0.0,0
9450,297,24,2,22,1449.0,1068.54,380.46,3,0.0,0
9451,450,15,4,38,6217.75,3981.95,2235.8,5,0.05,0
9452,42,9,2,17,907.2,595.73,311.47,3,0.1,0
9453,444,13,5,13,255.0,159.01,95.99,2,0.0,0
9454,67,13,4,9,605.62,387.81,217.81,5,0.05,0
9455,533,24,9,19,319.2,176.55,142.65,1,0.2,0
9456,8,26,10,37,87.12,60.04,27.08,4,0.1,0
9457,941,14,1,5,406.13,281.57,124.56,5,0.05,1
9458,800,22,8,37,38.08,25.37,12.71,2,0.2,0
9459,1011,30,9,44,262.2,177.68,84.52,2,0.05,0
9460,1012,19,9,39,1173.0,844.6,328.4,1,0.15,0
9461,1093,20,3,2,2065.5,1509.84,555.66,4,0.15,0
9462,481,23,4,34,68.0,38.87,29.13,1,0.0,0
9463,828,29,3,18,27.72,19.37,8.35,1,0.1,0
9464,685,26,3,46,105.6,74.46,31.14,4,0.0,0
9465,517,30,6,27,193.8,134.64,59.16,2,0.15,0
9466,674,1,6,20,5472.0,3815.72,1656.28,4,0.05,0
9467,590,17,9,1,974.7,600.66,374.04,3,0.1,0
9468,371,1,1,9,5940.0,4140.93,1799.07,5,0.1,0
9469,453,22,8,7,39.98,23.39,16.59,3,0.2,0
9470,395,22,9,43,154.0,109.0,45.0,5,0.0,0
9471,945,28,3,43,97.47,56.67,40.8,3,0.1,0
9472,607,27,1,48,293.31,196.92,96.39,5,0.05,0
9473,1007,8,9,44,3070.5,2074.03,996.47,3,0.0,0
9474,224,6,3,1,1824.0,1034.53,789.47,4,0.0,0
9475,98,11,7,1,2016.0,1169.33,846.67,2,0.0,0
9476,73,8,3,42,756.5,534.35,222.15,1,0.0,0
9477,391,15,9,2,2299.0,1511.56,787.44,1,0.05,0
9478,838,9,3,37,460.8,341.44,119.36,2,0.1,0
9479,751,2,8,41,15400.0,9009.81,6390.19,5,0.0,1
9480,16,2,9,9,4928.0,3581.37,1346.63,2,0.2,0
9481,249,8,1,41,3132.8,1786.33,1346.47,4,0.2,0
9482,651,22,8,4,96.6,64.31,32.29,3,0.0,0
9483,4,26,7,18,24.2,17.38,6.82,1,0.0,1
9484,254,17,3,12,836.0,478.64,357.36,2,0.0,0
9485,339,24,10,24,567.0,314.74,252.26,1,0.0,0
9486,399,29,3,47,57.75,38.34,19.41,1,0.0,0
9487,279,30,9,21,690.0,418.57,271.43,5,0.0,0
9488,479,11,1,12,2880.0,1994.82,885.18,2,0.0,0
9489,174,13,2,4,128.25,91.64,36.61,1,0.1,0
9490,459,22,3,6,15.68,10.54,5.14,1,0.0,0
9491,609,22,3,43,154.0,109.29,44.71,5,0.0,1
9492,506,21,6,8,191.25,116.84,74.41,5,0.15,0
9493,960,20,9,6,1624.5,971.96,652.54,4,0.05,0
9494,211,4,6,18,1683.0,964.01,718.99,2,0.15,0
9495,914,2,2,43,7560.0,5584.66,1975.34,3,0.0,0
9496,618,22,9,34,49.28,27.37,21.91,2,0.2,0
9497,713,13,3,42,172.12,95.55,76.57,1,0.15,0
9498,362,23,8,13,367.2,228.99,138.21,4,0.2,0
9499,419,20,8,9,1204.88,838.5,366.38,3,0.15,0
9500,646,13,6,27,621.0,430.57,190.43,4,0.1,1
9501,872,15,2,10,7040.0,5009.18,2030.82,4,0.2,1
9502,637,26,5,46,24.2,14.41,9.79,1,0.0,0
9503,923,5,6,13,5355.0,3745.51,1609.49,2,0.15,0
9504,932,26,1,30,39.6,24.92,14.68,2,0.0,0
9505,1044,16,9,28,1512.0,886.92,625.08,1,0.1,1
9506,125,23,3,45,153.0,105.62,47.38,2,0.1,0
9507,550,1,3,26,1026.0,741.59,284.41,1,0.05,0
9508,1065,22,5,21,33.6,20.63,12.97,1,0.0,0
9509,267,6,6,35,1425.6,816.88,608.72,3,0.1,0
9510,835,1,5,22,4320.0,2536.56,1783.44,5,0.1,0
9511,134,10,8,3,714.0,498.71,215.29,3,0.15,0
9512,945,22,2,31,47.88,27.52,20.36,2,0.1,0
9513,1052,4,6,16,2640.0,1955.95,684.05,2,0.0,0
9514,394,18,5,14,643.5,435.89,207.61,1,0.1,0
9515,930,17,9,42,684.0,392.33,291.67,2,0.0,1
9516,362,30,1,33,413.1,239.83,173.27,3,0.15,0
9517,820,9,6,40,952.0,710.61,241.39,5,0.0,0
9518,107,11,9,23,4032.0,2809.68,1222.32,4,0.0,0
9519,162,19,8,48,2907.0,1740.53,1166.47,3,0.15,0
9520,708,2,5,19,9072.0,6568.91,2503.09,3,0.2,1
9521,287,25,1,38,120.75,74.14,46.61,3,0.0,0
9522,178,6,9,14,364.8,207.78,157.02,1,0.2,0
9523,584,30,10,19,342.0,200.67,141.33,3,0.0,0
9524,289,20,10,22,2458.12,1838.57,619.55,5,0.05,0
9525,898,30,10,27,228.0,164.26,63.74,2,0.0,0
9526,657,27,6,2,299.0,216.49,82.51,5,0.2,1
9527,1089,21,7,46,182.25,132.37,49.88,3,0.0,0
9528,346,17,2,1,1308.15,938.35,369.8,3,0.15,0
9529,713,4,3,7,1188.0,869.59,318.41,1,0.2,0
9530,579,13,3,16,142.5,90.75,51.75,1,0.0,1
9531,757,27,6,25,121.55,77.21,44.34,2,0.15,0
9532,100,30,5,44,134.4,82.51,51.89,2,0.0,0
9533,84,3,6,26,1657.5,1063.6,593.9,3,0.0,1
9534,748,27,6,46,257.4,156.28,101.12,4,0.1,0
9535,799,24,8,14,963.9,714.25,249.65,3,0.1,0
9536,1034,7,10,25,11960.0,8383.11,3576.89,2,0.0,0
9537,537,23,2,43,323.0,229.81,93.19,4,0.0,1
9538,746,14,7,49,297.83,187.75,110.08,3,0.05,0
9539,436,8,7,23,2042.55,1283.55,759.0,3,0.1,0
9540,173,2,7,37,10108.0,6713.32,3394.68,4,0.05,0
9541,377,9,10,42,1408.0,838.21,569.79,4,0.0,0
9542,867,20,3,33,1350.0,835.56,514.44,3,0.0,0
9543,1079,7,8,39,20007.0,12793.83,7213.17,3,0.05,0
9544,1024,24,4,15,917.7,640.45,277.25,2,0.05,0
9545,109,16,9,28,2979.2,2098.85,880.35,4,0.05,0
9546,440,10,6,3,476.0,350.42,125.58,2,0.0,0
9547,205,14,6,20,363.38,264.29,99.09,5,0.15,0
9548,114,21,7,7,100.8,61.72,39.08,5,0.2,0
9549,1012,13,1,34,414.0,265.11,148.89,3,0.2,0
9550,879,26,1,14,88.0,60.04,27.96,4,0.0,1
9551,267,18,7,26,1430.0,929.31,500.69,2,0.0,1
9552,291,3,8,15,2840.5,1987.09,853.41,4,0.05,0
9553,892,14,8,15,451.25,282.29,168.96,5,0.0,0
9554,91,30,8,11,326.4,211.82,114.58,4,0.15,0
9555,400,14,6,46,379.05,214.18,164.87,4,0.05,0
9556,886,14,6,45,306.85,176.02,130.83,4,0.15,0
9557,321,6,7,8,921.6,542.97,378.63,2,0.2,0
9558,523,27,6,47,247.0,149.02,97.98,4,0.0,0
9559,179,15,7,18,8882.5,6499.13,2383.37,5,0.15,0
9560,617,26,9,41,24.2,16.11,8.09,1,0.0,1
9561,697,30,8,33,129.6,77.61,51.99,1,0.1,0
9562,35,16,1,15,2499.0,1432.36,1066.64,2,0.15,0
9563,856,16,1,22,2240.0,1343.3,896.7,2,0.2,1
9564,83,18,6,6,2486.25,1466.52,1019.73,5,0.1,0
9565,118,13,10,26,168.0,125.81,42.19,2,0.0,0
9566,746,14,10,6,104.5,75.08,29.42,1,0.0,0
9567,903,28,6,34,144.4,95.46,48.94,4,0.0,0
9568,58,30,5,4,302.4,182.52,119.88,3,0.2,1
9569,153,13,7,41,142.5,101.16,41.34,1,0.0,0
9570,672,10,9,23,604.8,445.81,158.99,2,0.1,0
9571,27,10,9,2,1386.0,1016.74,369.26,5,0.1,0
9572,980,29,5,44,272.25,188.35,83.9,5,0.1,0
9573,1086,23,5,47,114.75,70.0,44.75,1,0.0,0
9574,1028,15,2,14,11385.0,7624.24,3760.76,5,0.1,0
9575,471,11,5,49,2570.4,1551.87,1018.53,3,0.15,0
9576,48,11,8,13,1890.0,1263.07,626.93,1,0.0,0
9577,271,13,2,50,420.75,261.08,159.67,3,0.15,0
9578,1061,6,5,24,2188.8,1303.79,885.01,4,0.05,0
